,author_id,username,display_name,author_desc,author_location,followers,following,tweets count,tweet date,tweet_id,tweet_lang,tweet_reply,text,retweet_count,reply_count,like_count,quote_count,in_reply_to_user_id,referenced_tweets,geo,annotations,urls,mentions,hashtags
358,4104246447,FaridSaavedra,Román Farid Saavedra 🔻,"Cineasta. Mexicanista.
Fuego camina conmigo.
kosmosmexico@gmail.com",Ciudad de México,911,86,64699,2021-08-04 06:13:22+00:00,1422802824619073536,en,everyone,Detroit house and techno legend K-Hand has died @Mixmag https://t.co/WWzKdEzWaM,0,1,0,0,,,,"[{'start': 60, 'end': 69, 'probability': 0.9470000000000001, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 114, 'end': 120, 'probability': 0.383, 'type': 'Place', 'normalized_text': 'Chicago'}, {'start': 124, 'end': 130, 'probability': 0.6381, 'type': 'Place', 'normalized_text': 'Detroit'}]","[{'start': 235, 'end': 258, 'url': 'https://t.co/IDCElY5iOS', 'expanded_url': 'https://www.youtube.com/watch?v=-cZC81QOv20', 'display_url': 'youtube.com/watch?v=-cZC81…'}]",,
359,922169910683463680,FaridSaavedra,Román Farid Saavedra 🔻,"Cineasta. Mexicanista.
Fuego camina conmigo.
kosmosmexico@gmail.com",Ciudad de México,911,86,64699,2021-08-05 07:09:29+00:00,1423179336299986944,en,everyone,"Rest in peace to both Kelli Hand and Paul Johnson, two legends and pioneers of House and Techno music.",0,1,0,0,,,,"[{'start': 60, 'end': 69, 'probability': 0.9470000000000001, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 114, 'end': 120, 'probability': 0.383, 'type': 'Place', 'normalized_text': 'Chicago'}, {'start': 124, 'end': 130, 'probability': 0.6381, 'type': 'Place', 'normalized_text': 'Detroit'}]","[{'start': 235, 'end': 258, 'url': 'https://t.co/IDCElY5iOS', 'expanded_url': 'https://www.youtube.com/watch?v=-cZC81QOv20', 'display_url': 'youtube.com/watch?v=-cZC81…'}]",,
360,1303298107673722880,FaridSaavedra,Román Farid Saavedra 🔻,"Cineasta. Mexicanista.
Fuego camina conmigo.
kosmosmexico@gmail.com",Ciudad de México,911,86,64699,2021-08-09 03:04:26+00:00,1424567216029143040,in,everyone,@kaptenriri @singulariitae__ @convomf @panjvl @thyg___ @seanakiraa @JkookWisaka qm khand nmr satuu. mwa,0,1,0,0,1.3725702543086346e+18,"[{'type': 'replied_to', 'id': '1424566691598528512', 'author_id': '1372570254308634625', 'public_metrics': {'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}, 'in_reply_to_user_id': '1303298107673722882', 'text': '@kooknda @singulariitae__ @convomf @panjvl @thyg___ @seanakiraa @JkookWisaka hehe kirain aku🥰🥰', 'referenced_tweets': [{'type': 'replied_to', 'id': '1424566514414280708'}], 'created_at': '2021-08-09T03:02:21.000Z', 'entities': {'mentions': [{'start': 26, 'end': 34, 'username': 'convomf', 'id': '1314975287294083073'}, {'start': 52, 'end': 63, 'username': 'seanakiraa', 'id': '1393096998337736704'}]}, 'reply_settings': 'everyone', 'lang': 'in'}]",,"[{'start': 60, 'end': 69, 'probability': 0.9470000000000001, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 114, 'end': 120, 'probability': 0.383, 'type': 'Place', 'normalized_text': 'Chicago'}, {'start': 124, 'end': 130, 'probability': 0.6381, 'type': 'Place', 'normalized_text': 'Detroit'}]","[{'start': 235, 'end': 258, 'url': 'https://t.co/IDCElY5iOS', 'expanded_url': 'https://www.youtube.com/watch?v=-cZC81QOv20', 'display_url': 'youtube.com/watch?v=-cZC81…'}]",,
361,31333179,kaaageyamatobio,類,影山 飛雄(⺣◡⺣)❤︎. JJK🐺🐯. ハイキュー!! • 呪術廻戦 • ダイヤのA • RAVE • おべいみー! #obeyme • etc. 23⬆️. RT a lot of fanarts. 2.9.2.20.9.20♡,,304,1191,36322,2021-08-04 06:11:32+00:00,1422802363530706944,en,everyone,"rip k hand 🥲 legende
https://t.co/PdBwLgmSKo",0,0,8,0,,,,,,,
362,20281353,kaaageyamatobio,類,影山 飛雄(⺣◡⺣)❤︎. JJK🐺🐯. ハイキュー!! • 呪術廻戦 • ダイヤのA • RAVE • おべいみー! #obeyme • etc. 23⬆️. RT a lot of fanarts. 2.9.2.20.9.20♡,,304,1191,36322,2021-08-05 06:25:10+00:00,1423168183603810304,en,everyone,#RIP K-HAND Kelli Hand 🙏🏾 thank you for the music https://t.co/oqE2N1NJcT,0,0,8,0,,"[{'type': 'quoted', 'id': '1422961162166046725', 'referenced_tweets': [{'type': 'replied_to', 'id': '1422932977437188097'}], 'author_id': '77338848', 'text': ""It's Time... (Percolator Club) released in 1993 on K-HAND’s own Acacia Records which aired on The New Dance Show in Detroit, Michigan that same year 💔 https://t.co/0Pp2TlNNbi"", 'reply_settings': 'everyone', 'lang': 'en', 'public_metrics': {'retweet_count': 11, 'reply_count': 1, 'like_count': 29, 'quote_count': 4}, 'created_at': '2021-08-04T16:42:33.000Z', 'entities': {'urls': [{'start': 151, 'end': 174, 'url': 'https://t.co/0Pp2TlNNbi', 'expanded_url': 'https://www.youtube.com/watch?v=LRfGgpnPcvo', 'display_url': 'youtube.com/watch?v=LRfGgp…'}], 'annotations': [{'start': 14, 'end': 28, 'probability': 0.2323, 'type': 'Organization', 'normalized_text': 'Percolator Club'}, {'start': 94, 'end': 111, 'probability': 0.5222, 'type': 'Other', 'normalized_text': 'The New Dance Show'}, {'start': 116, 'end': 122, 'probability': 0.9979, 'type': 'Place', 'normalized_text': 'Detroit'}, {'start': 125, 'end': 132, 'probability': 0.8877, 'type': 'Place', 'normalized_text': 'Michigan'}]}, 'in_reply_to_user_id': '77338848'}]",,,,,
363,95363321,kaaageyamatobio,類,影山 飛雄(⺣◡⺣)❤︎. JJK🐺🐯. ハイキュー!! • 呪術廻戦 • ダイヤのA • RAVE • おべいみー! #obeyme • etc. 23⬆️. RT a lot of fanarts. 2.9.2.20.9.20♡,,304,1191,36322,2021-08-09 02:39:30+00:00,1424560942772228096,en,everyone,@RaghViForever The whole ironbox khand hand happened after kaka n amu left😪,0,0,8,0,1.2910510165997404e+18,"[{'type': 'replied_to', 'id': '1424553252218032131', 'author_id': '1291051016599740417', 'entities': {'hashtags': [{'start': 193, 'end': 214, 'tag': 'MehndiHaiRachneWaali'}], 'annotations': [{'start': 32, 'end': 38, 'probability': 0.5931000000000001, 'type': 'Person', 'normalized_text': 'Amrutha'}, {'start': 74, 'end': 80, 'probability': 0.7551, 'type': 'Person', 'normalized_text': 'Pallavi'}]}, 'public_metrics': {'retweet_count': 2, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}, 'in_reply_to_user_id': '1291051016599740417', 'text': 'What clownery is this🤧kaka and Amrutha are sitting at award function and Pallavi is doing malampatti of mandar at home🤦like how many people are needed to treat a wound.. first priority my foot #MehndiHaiRachneWaali', 'referenced_tweets': [{'type': 'replied_to', 'id': '1424552850877603840'}], 'created_at': '2021-08-09T02:08:56.000Z', 'reply_settings': 'everyone', 'lang': 'en'}]",,,,,
364,101268177,FootlessSwift,Tea Martin,"Send out for whisky baby, send out for gin..",Kingairloch (in spirit) ,718,2045,4611,2021-08-04 06:10:02+00:00,1422801987641303040,ja,everyone,K-Hand亡くなったのか。。,0,0,0,0,,,,"[{'start': 18, 'end': 22, 'probability': 0.9781000000000001, 'type': 'Person', 'normalized_text': 'Kelli'}]","[{'start': 51, 'end': 74, 'url': 'https://t.co/9HYra0jka7', 'expanded_url': 'https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56', 'display_url': 'theguardian.com/music/2021/aug…'}]","[{'start': 0, 'end': 13, 'username': 'M_Z_Harrison', 'id': '207032120'}]",
365,3065859736,FootlessSwift,Tea Martin,"Send out for whisky baby, send out for gin..",Kingairloch (in spirit) ,718,2045,4611,2021-08-05 06:16:36+00:00,1423166024543838208,en,everyone,"I HAD TO TAKE A MOMENT OF SILENCE FOR PAUL JOHNSON &amp; KELLI HAND, THEY WERE PART OR OUR HOUSE MUSIC COMMUNITY AND WILL BE SORELY MISSED, PEACE &amp; LIGHT, GOD BLESS. https://t.co/mBGojRO8AX",0,0,0,0,,,,"[{'start': 18, 'end': 22, 'probability': 0.9781000000000001, 'type': 'Person', 'normalized_text': 'Kelli'}]","[{'start': 51, 'end': 74, 'url': 'https://t.co/9HYra0jka7', 'expanded_url': 'https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56', 'display_url': 'theguardian.com/music/2021/aug…'}]","[{'start': 0, 'end': 13, 'username': 'M_Z_Harrison', 'id': '207032120'}]",
366,2416885579,FootlessSwift,Tea Martin,"Send out for whisky baby, send out for gin..",Kingairloch (in spirit) ,718,2045,4611,2021-08-09 02:10:11+00:00,1424553566316990464,en,everyone,"RisingNepal: APF will be well equipped, says Home Minister Khand - https://t.co/K9GSdeuK2y",0,0,0,0,,,,"[{'start': 18, 'end': 22, 'probability': 0.9781000000000001, 'type': 'Person', 'normalized_text': 'Kelli'}]","[{'start': 51, 'end': 74, 'url': 'https://t.co/9HYra0jka7', 'expanded_url': 'https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56', 'display_url': 'theguardian.com/music/2021/aug…'}]","[{'start': 0, 'end': 13, 'username': 'M_Z_Harrison', 'id': '207032120'}]",
367,752813346,SpydaTEK,TEKZILLA,🇩🇴 L.A/Vegas|DJ/Producer of whatever I like|Creator & Host of Globalization Sessions Monday Nights on SiriusXM Ch.13,"Las Vegas, NV",5191,2016,33374,2021-08-04 06:10:02+00:00,1422801986584469504,en,everyone,"Sad to hear of the passing of K Hand. 
#thefirstladyofdetroit 

https://t.co/WTX04VYVKT",0,0,1,0,,,,"[{'start': 94, 'end': 98, 'probability': 0.9738, 'type': 'Person', 'normalized_text': 'Kelli'}, {'start': 109, 'end': 120, 'probability': 0.9929, 'type': 'Person', 'normalized_text': 'Paul Johnson'}]",,,
368,3249433973,SpydaTEK,TEKZILLA,🇩🇴 L.A/Vegas|DJ/Producer of whatever I like|Creator & Host of Globalization Sessions Monday Nights on SiriusXM Ch.13,"Las Vegas, NV",5191,2016,33374,2021-08-05 06:13:37+00:00,1423165273880805376,en,everyone,Horacio the handsnake - Kelli Hand/K-HAND https://t.co/lPVnpSI8UG,0,0,1,0,,,,"[{'start': 94, 'end': 98, 'probability': 0.9738, 'type': 'Person', 'normalized_text': 'Kelli'}, {'start': 109, 'end': 120, 'probability': 0.9929, 'type': 'Person', 'normalized_text': 'Paul Johnson'}]",,,
369,346406417,SpydaTEK,TEKZILLA,🇩🇴 L.A/Vegas|DJ/Producer of whatever I like|Creator & Host of Globalization Sessions Monday Nights on SiriusXM Ch.13,"Las Vegas, NV",5191,2016,33374,2021-08-09 01:50:00+00:00,1424548484703608832,en,everyone,"#Uttarakhand | State Sports Min Arvind Pandey visited #hockey player Vandana Kataria's residence &amp; met with her family members.

""Vandana has brought glory to nation &amp; U'khand. I wish her bright future. We're waiting for her return. The govt will do a lot for her,"" he said(08.08) https://t.co/qizNl98BIg",0,0,1,0,,,,"[{'start': 94, 'end': 98, 'probability': 0.9738, 'type': 'Person', 'normalized_text': 'Kelli'}, {'start': 109, 'end': 120, 'probability': 0.9929, 'type': 'Person', 'normalized_text': 'Paul Johnson'}]",,,
370,1255828747246321664,Ram_Guha,Ramachandra Guha,"Historian of modern India, biographer of Gandhi. Retweets not necessarily endorsements.",Bengaluru/Bangalore,2281648,293,14511,2021-08-05 05:53:15+00:00,1423160150513262592,en,everyone,Sad to hear the passing of these two legends this morning RIP Kelli hand &amp; Paul Johnson ❤️ https://t.co/MR4yesncU6,13,0,32,3,,,,"[{'start': 30, 'end': 35, 'probability': 0.8112, 'type': 'Organization', 'normalized_text': 'Amazon'}, {'start': 41, 'end': 48, 'probability': 0.7003, 'type': 'Organization', 'normalized_text': 'Flipkart'}, {'start': 122, 'end': 132, 'probability': 0.6593, 'type': 'Person', 'normalized_text': 'Sushant Jha'}, {'start': 161, 'end': 165, 'probability': 0.8986000000000001, 'type': 'Place', 'normalized_text': 'India'}, {'start': 173, 'end': 178, 'probability': 0.5799000000000001, 'type': 'Person', 'normalized_text': 'Gandhi'}]","[{'start': 68, 'end': 91, 'url': 'https://t.co/9mg9417Er5', 'expanded_url': 'https://www.amazon.in/dp/0143447645/ref=cm_sw_r_wa_apa_glt_fabc_RAWTC3BKXRQNW35HAS0R', 'display_url': 'amazon.in/dp/0143447645/…', 'status': 200, 'unwound_url': 'https://www.amazon.in/dp/0143447645/ref=cm_sw_r_wa_apa_glt_fabc_RAWTC3BKXRQNW35HAS0R'}, {'start': 96, 'end': 119, 'url': 'https://t.co/ezJ0NSWiWS', 'expanded_url': 'https://dl.flipkart.com/s/u0R5fSNNNN', 'display_url': 'dl.flipkart.com/s/u0R5fSNNNN'}]",,
371,30846824,Ram_Guha,Ramachandra Guha,"Historian of modern India, biographer of Gandhi. Retweets not necessarily endorsements.",Bengaluru/Bangalore,2281648,293,14511,2021-08-09 00:57:04+00:00,1424535166496563200,en,everyone,"Cops, paramilitary forces to be in quarantine on return to J’khand https://t.co/SxPk9nnJgv",13,0,32,3,,,,"[{'start': 30, 'end': 35, 'probability': 0.8112, 'type': 'Organization', 'normalized_text': 'Amazon'}, {'start': 41, 'end': 48, 'probability': 0.7003, 'type': 'Organization', 'normalized_text': 'Flipkart'}, {'start': 122, 'end': 132, 'probability': 0.6593, 'type': 'Person', 'normalized_text': 'Sushant Jha'}, {'start': 161, 'end': 165, 'probability': 0.8986000000000001, 'type': 'Place', 'normalized_text': 'India'}, {'start': 173, 'end': 178, 'probability': 0.5799000000000001, 'type': 'Person', 'normalized_text': 'Gandhi'}]","[{'start': 68, 'end': 91, 'url': 'https://t.co/9mg9417Er5', 'expanded_url': 'https://www.amazon.in/dp/0143447645/ref=cm_sw_r_wa_apa_glt_fabc_RAWTC3BKXRQNW35HAS0R', 'display_url': 'amazon.in/dp/0143447645/…', 'status': 200, 'unwound_url': 'https://www.amazon.in/dp/0143447645/ref=cm_sw_r_wa_apa_glt_fabc_RAWTC3BKXRQNW35HAS0R'}, {'start': 96, 'end': 119, 'url': 'https://t.co/ezJ0NSWiWS', 'expanded_url': 'https://dl.flipkart.com/s/u0R5fSNNNN', 'display_url': 'dl.flipkart.com/s/u0R5fSNNNN'}]",,
372,28253492,shilkytouch,local reply guy,ravings of a simpleton,Edo ,1577,2487,79048,2021-08-04 06:08:16+00:00,1422801543443607552,en,everyone,Rest in peace K Hand you blazed a trail for us all. We were so looking forward to having you play with us here in LA 💜,0,3,96,0,,,,"[{'start': 9, 'end': 20, 'probability': 0.9892000000000001, 'type': 'Person', 'normalized_text': 'Paul Johnson'}, {'start': 26, 'end': 31, 'probability': 0.5982000000000001, 'type': 'Person', 'normalized_text': 'K Hand'}]",,,"[{'start': 51, 'end': 66, 'tag': 'RestinParadise'}]"
373,877128444395507712,shilkytouch,local reply guy,ravings of a simpleton,Edo ,1577,2487,79048,2021-08-09 00:25:35+00:00,1424527240545529856,en,everyone,"Cops, paramilitary forces to be in quarantine on return to J’khand https://t.co/oTQp6X7DPG",0,3,96,0,,,,"[{'start': 9, 'end': 20, 'probability': 0.9892000000000001, 'type': 'Person', 'normalized_text': 'Paul Johnson'}, {'start': 26, 'end': 31, 'probability': 0.5982000000000001, 'type': 'Person', 'normalized_text': 'K Hand'}]",,,"[{'start': 51, 'end': 66, 'tag': 'RestinParadise'}]"
374,82782375,vynehall,l l ɐ ɥ ǝ u ʎ ʌ,"fabric presents compilation & mix out march 25th
new single sugar slip (the lick) out now",,9801,847,631,2021-08-04 06:07:14+00:00,1422801281861636096,ja,everyone,K-HANDの訃報を知り心打たれました。Tripのリリースでは一緒にリリースできて誇りに思います。安らかにお眠りください。 https://t.co/0SEikERi2e,0,0,0,0,,,,"[{'start': 15, 'end': 19, 'probability': 0.9479000000000001, 'type': 'Person', 'normalized_text': 'kelli'}, {'start': 70, 'end': 81, 'probability': 0.9947, 'type': 'Person', 'normalized_text': 'paul johnson'}]",,,
375,53440045,vynehall,l l ɐ ɥ ǝ u ʎ ʌ,"fabric presents compilation & mix out march 25th
new single sugar slip (the lick) out now",,9801,847,631,2021-08-05 05:45:01+00:00,1423158077986021376,ja,everyone,"kelli hand に続き paul johnson まで😭

安らかに",0,0,0,0,,,,"[{'start': 15, 'end': 19, 'probability': 0.9479000000000001, 'type': 'Person', 'normalized_text': 'kelli'}, {'start': 70, 'end': 81, 'probability': 0.9947, 'type': 'Person', 'normalized_text': 'paul johnson'}]",,,
376,30846824,vynehall,l l ɐ ɥ ǝ u ʎ ʌ,"fabric presents compilation & mix out march 25th
new single sugar slip (the lick) out now",,9801,847,631,2021-08-08 23:17:27+00:00,1424510096441110528,en,everyone,"U’khand govt approaches SC, seeks stay on CBI probe into Haldwani sub-jail custodial death https://t.co/fEnUhlfQ9H",0,0,0,0,,,,"[{'start': 15, 'end': 19, 'probability': 0.9479000000000001, 'type': 'Person', 'normalized_text': 'kelli'}, {'start': 70, 'end': 81, 'probability': 0.9947, 'type': 'Person', 'normalized_text': 'paul johnson'}]",,,
377,3552581,TylerBoudreaux_,Tyler The Curator,LA Baby 🌴| Radio Lady 📻| BU '15 📚| Organizer ✊🏾| Melomaniac 🎧 #BLACKLIVESMATTER,"Los Angeles, CA",1295,1080,4263,2021-08-04 06:05:03+00:00,1422800733984854016,en,everyone,K Hand’s “Come On Now Baby” from the influential “Detroit: Beyond the Third Wave” comp was an early favorite of mine as I explored Detroit techno. RIP Kelli. https://t.co/t2jWCyfNKS,0,0,1,0,,"[{'type': 'quoted', 'id': '1422794638159761410', 'text': 'Terrible news about Kelli Hand. RIP. https://t.co/fPKaRzjnNs', 'author_id': '397498830', 'lang': 'en', 'entities': {'annotations': [{'start': 20, 'end': 29, 'probability': 0.4445, 'type': 'Person', 'normalized_text': 'Kelli Hand'}], 'urls': [{'start': 37, 'end': 60, 'url': 'https://t.co/fPKaRzjnNs', 'expanded_url': 'https://mixmag.net/read/detroit-techno-legend-k-hand-acacia-died-news', 'display_url': 'mixmag.net/read/detroit-t…'}]}, 'reply_settings': 'everyone', 'created_at': '2021-08-04T05:40:50.000Z', 'public_metrics': {'retweet_count': 8, 'reply_count': 2, 'like_count': 56, 'quote_count': 2}}]",,,"[{'start': 249, 'end': 272, 'url': 'https://t.co/N6m3UXUZ1x', 'expanded_url': 'http://KPFK.org', 'display_url': 'KPFK.org'}, {'start': 273, 'end': 296, 'url': 'https://t.co/mBSwp1b4QH', 'expanded_url': 'https://twitter.com/TylerBoudreaux_/status/1423858335913103361/photo/1', 'display_url': 'pic.twitter.com/mBSwp1b4QH'}]","[{'start': 78, 'end': 87, 'username': 'tysegall', 'id': '813486500'}, {'start': 90, 'end': 101, 'username': 'Khruangbin', 'id': '333530048'}, {'start': 124, 'end': 134, 'username': 'arloparks', 'id': '1065590638178168832'}, {'start': 146, 'end': 150, 'username': 'UMO', 'id': '145048002'}, {'start': 241, 'end': 246, 'username': 'KPFK', 'id': '371828170'}]","[{'start': 153, 'end': 163, 'tag': 'SoulIpsum'}, {'start': 206, 'end': 212, 'tag': 'KHand'}, {'start': 219, 'end': 231, 'tag': 'PaulJohnson'}]"
378,3292618276,TylerBoudreaux_,Tyler The Curator,LA Baby 🌴| Radio Lady 📻| BU '15 📚| Organizer ✊🏾| Melomaniac 🎧 #BLACKLIVESMATTER,"Los Angeles, CA",1295,1080,4263,2021-08-05 05:39:28+00:00,1423156680595066880,en,everyone,"I’m so desperately sad to hear the news that 2 of electronic music’s true pioneers have passed away. Detroit’s Kelli Hand and Chicago’s Paul Johnson both left us within a short space of each other. 

A huge loss for underground house &amp; techno https://t.co/zGoTEUTsCh",0,0,1,0,,,"{'full_name': 'Northern Ireland, United Kingdom', 'id': '78e9729ff12a648e'}",,"[{'start': 249, 'end': 272, 'url': 'https://t.co/N6m3UXUZ1x', 'expanded_url': 'http://KPFK.org', 'display_url': 'KPFK.org'}, {'start': 273, 'end': 296, 'url': 'https://t.co/mBSwp1b4QH', 'expanded_url': 'https://twitter.com/TylerBoudreaux_/status/1423858335913103361/photo/1', 'display_url': 'pic.twitter.com/mBSwp1b4QH'}]","[{'start': 78, 'end': 87, 'username': 'tysegall', 'id': '813486500'}, {'start': 90, 'end': 101, 'username': 'Khruangbin', 'id': '333530048'}, {'start': 124, 'end': 134, 'username': 'arloparks', 'id': '1065590638178168832'}, {'start': 146, 'end': 150, 'username': 'UMO', 'id': '145048002'}, {'start': 241, 'end': 246, 'username': 'KPFK', 'id': '371828170'}]","[{'start': 153, 'end': 163, 'tag': 'SoulIpsum'}, {'start': 206, 'end': 212, 'tag': 'KHand'}, {'start': 219, 'end': 231, 'tag': 'PaulJohnson'}]"
